epoch:121, loss: 0.16946936564313042, other:0.91|1.00|0.95, company:0.93|0.83|0.88, address:0.98|0.77|0.87, date:0.96|0.44|0.60, total:0.95|0.30|0.46
epoch:122, loss: 0.16926640575682675, other:0.91|1.00|0.95, company:0.94|0.83|0.88, address:0.98|0.78|0.87, date:0.97|0.43|0.59, total:0.97|0.30|0.46
epoch:123, loss: 0.1643794203797976, other:0.91|1.00|0.95, company:0.95|0.83|0.89, address:0.99|0.79|0.88, date:0.94|0.45|0.61, total:0.94|0.30|0.45
epoch:124, loss: 0.1985123720433977, other:0.91|0.99|0.95, company:0.87|0.84|0.85, address:0.95|0.75|0.84, date:0.94|0.47|0.63, total:0.95|0.30|0.46
epoch:125, loss: 0.16285405087250251, other:0.90|1.00|0.95, company:0.96|0.79|0.86, address:0.99|0.78|0.87, date:0.95|0.43|0.59, total:0.96|0.29|0.45
epoch:126, loss: 0.17118810227623693, other:0.91|1.00|0.95, company:0.94|0.82|0.88, address:0.98|0.78|0.87, date:0.97|0.42|0.59, total:0.94|0.30|0.46
epoch:127, loss: 0.18446192531673997, other:0.91|1.00|0.95, company:0.89|0.84|0.86, address:0.97|0.77|0.86, date:0.95|0.45|0.61, total:0.96|0.30|0.46
epoch:128, loss: 0.18007500331710885, other:0.91|1.00|0.95, company:0.89|0.85|0.87, address:0.98|0.74|0.84, date:0.97|0.45|0.61, total:0.95|0.32|0.48
epoch:129, loss: 0.16193051746597997, other:0.91|1.00|0.95, company:0.95|0.81|0.88, address:0.99|0.77|0.87, date:0.96|0.42|0.58, total:0.95|0.30|0.46
epoch:130, loss: 0.15977352912779208, other:0.91|1.00|0.95, company:0.96|0.81|0.88, address:0.98|0.80|0.88, date:0.96|0.44|0.60, total:0.94|0.32|0.48
epoch:131, loss: 0.1632048926419682, other:0.91|1.00|0.95, company:0.93|0.84|0.88, address:0.98|0.77|0.86, date:0.95|0.49|0.64, total:0.95|0.31|0.46
epoch:132, loss: 0.163302269798738, other:0.91|1.00|0.95, company:0.93|0.84|0.88, address:0.98|0.77|0.86, date:0.95|0.49|0.65, total:0.95|0.30|0.46
epoch:133, loss: 0.15235591652216735, other:0.91|1.00|0.95, company:0.96|0.81|0.88, address:0.99|0.76|0.86, date:0.96|0.44|0.61, total:0.95|0.32|0.48
epoch:134, loss: 0.1592817665250213, other:0.91|1.00|0.95, company:0.92|0.84|0.88, address:0.99|0.77|0.87, date:0.97|0.44|0.61, total:0.94|0.33|0.48
epoch:135, loss: 0.15488826345514367, other:0.91|1.00|0.95, company:0.97|0.81|0.88, address:0.99|0.78|0.87, date:0.97|0.42|0.59, total:0.95|0.31|0.47
epoch:136, loss: 0.1591312907360218, other:0.91|1.00|0.95, company:0.95|0.83|0.88, address:0.99|0.80|0.88, date:0.97|0.44|0.61, total:0.95|0.30|0.46
epoch:137, loss: 0.1601106289912153, other:0.92|1.00|0.96, company:0.94|0.83|0.88, address:0.98|0.79|0.88, date:0.97|0.46|0.62, total:0.94|0.33|0.49
epoch:138, loss: 0.15746429728137123, other:0.91|1.00|0.95, company:0.95|0.83|0.88, address:0.98|0.81|0.89, date:0.96|0.44|0.60, total:0.95|0.32|0.48
epoch:139, loss: 0.15392343230821467, other:0.91|1.00|0.95, company:0.94|0.84|0.89, address:0.99|0.80|0.88, date:0.98|0.44|0.61, total:0.95|0.32|0.48
epoch:140, loss: 0.14932006183597776, other:0.91|1.00|0.95, company:0.98|0.76|0.86, address:0.99|0.74|0.85, date:0.97|0.45|0.61, total:0.94|0.34|0.50
epoch:141, loss: 0.15905754350953633, other:0.91|1.00|0.95, company:0.95|0.83|0.89, address:0.99|0.80|0.88, date:0.97|0.41|0.57, total:0.94|0.34|0.50
epoch:142, loss: 0.15182384158726092, other:0.91|1.00|0.95, company:0.96|0.82|0.89, address:0.99|0.79|0.88, date:0.97|0.46|0.63, total:0.95|0.30|0.46
epoch:143, loss: 0.1727662906050682, other:0.91|1.00|0.95, company:0.92|0.82|0.87, address:0.98|0.77|0.87, date:0.97|0.41|0.58, total:0.95|0.30|0.46
epoch:144, loss: 0.15689208772447374, other:0.90|1.00|0.95, company:0.97|0.82|0.89, address:0.99|0.77|0.87, date:0.98|0.43|0.60, total:0.95|0.30|0.45
epoch:145, loss: 0.15477035774124992, other:0.91|1.00|0.95, company:0.95|0.82|0.88, address:0.99|0.79|0.88, date:0.97|0.48|0.64, total:0.95|0.30|0.46
epoch:146, loss: 0.1544467387376008, other:0.91|1.00|0.95, company:0.94|0.83|0.88, address:0.99|0.78|0.87, date:0.98|0.44|0.61, total:0.96|0.30|0.46
epoch:147, loss: 0.15203117110111095, other:0.92|1.00|0.95, company:0.94|0.82|0.87, address:0.99|0.79|0.88, date:0.97|0.47|0.64, total:0.96|0.32|0.48
