epoch:106, loss: 0.14155823185488028, other:0.91|1.00|0.95, company:0.96|0.83|0.89, address:0.99|0.76|0.86, date:0.98|0.50|0.66, total:0.96|0.30|0.45
epoch:107, loss: 0.14464208097369582, other:0.91|1.00|0.95, company:0.94|0.84|0.89, address:0.99|0.77|0.87, date:0.98|0.50|0.66, total:0.96|0.30|0.45
epoch:108, loss: 0.1431201238323141, other:0.91|1.00|0.95, company:0.95|0.83|0.89, address:0.99|0.77|0.87, date:0.98|0.50|0.67, total:0.97|0.29|0.45
epoch:109, loss: 0.1417890282140838, other:0.91|1.00|0.95, company:0.97|0.81|0.88, address:0.99|0.75|0.85, date:0.98|0.49|0.66, total:0.97|0.29|0.45
epoch:110, loss: 0.1413033993707763, other:0.91|1.00|0.95, company:0.96|0.83|0.89, address:0.99|0.76|0.86, date:0.98|0.51|0.67, total:0.97|0.29|0.45
epoch:111, loss: 0.1410108432173729, other:0.91|1.00|0.95, company:0.96|0.83|0.89, address:0.99|0.77|0.87, date:0.98|0.50|0.67, total:0.96|0.30|0.45
epoch:112, loss: 0.1453166468827813, other:0.91|1.00|0.95, company:0.96|0.82|0.88, address:0.99|0.77|0.87, date:0.98|0.49|0.66, total:0.96|0.29|0.45
epoch:113, loss: 0.14589236124798102, other:0.91|1.00|0.95, company:0.94|0.83|0.88, address:0.99|0.77|0.87, date:0.98|0.50|0.66, total:0.97|0.29|0.45
epoch:114, loss: 0.1404818257799855, other:0.91|1.00|0.95, company:0.96|0.82|0.88, address:0.99|0.77|0.87, date:0.98|0.53|0.69, total:0.96|0.30|0.46
epoch:115, loss: 0.1427087339538115, other:0.91|1.00|0.95, company:0.95|0.83|0.88, address:0.99|0.77|0.87, date:0.98|0.51|0.67, total:0.95|0.30|0.45
epoch:116, loss: 0.13968110746807522, other:0.91|1.00|0.95, company:0.96|0.83|0.89, address:0.99|0.77|0.87, date:0.98|0.51|0.67, total:0.96|0.30|0.45
epoch:117, loss: 0.14480341888136333, other:0.90|1.00|0.95, company:0.96|0.83|0.89, address:0.99|0.76|0.86, date:0.99|0.47|0.64, total:0.97|0.28|0.44
epoch:118, loss: 0.13848408008063282, other:0.91|1.00|0.95, company:0.98|0.82|0.89, address:1.00|0.76|0.86, date:0.98|0.51|0.67, total:0.97|0.29|0.45
epoch:119, loss: 0.13755872983623435, other:0.91|1.00|0.95, company:0.97|0.83|0.89, address:0.99|0.76|0.86, date:0.98|0.51|0.67, total:0.97|0.29|0.45
epoch:120, loss: 0.13993400307717146, other:0.91|1.00|0.95, company:0.95|0.83|0.89, address:1.00|0.76|0.86, date:0.98|0.51|0.67, total:0.97|0.29|0.45
epoch:121, loss: 0.1361736136454123, other:0.91|1.00|0.95, company:0.96|0.84|0.89, address:1.00|0.77|0.87, date:0.98|0.52|0.68, total:0.96|0.30|0.46
epoch:122, loss: 0.14034573513048668, other:0.91|1.00|0.95, company:0.95|0.83|0.89, address:0.99|0.77|0.87, date:0.98|0.53|0.68, total:0.95|0.29|0.45
epoch:123, loss: 0.1404489877599257, other:0.91|1.00|0.95, company:0.96|0.83|0.89, address:0.99|0.78|0.88, date:0.99|0.50|0.67, total:0.97|0.29|0.45
epoch:124, loss: 0.1395351403841266, other:0.91|1.00|0.95, company:0.96|0.82|0.88, address:1.00|0.76|0.86, date:0.99|0.49|0.66, total:0.97|0.30|0.45
epoch:125, loss: 0.13807811670833164, other:0.91|1.00|0.95, company:0.97|0.82|0.89, address:1.00|0.77|0.87, date:0.99|0.50|0.66, total:0.97|0.29|0.45
epoch:126, loss: 0.14307155984419365, other:0.91|1.00|0.95, company:0.94|0.83|0.88, address:0.99|0.77|0.87, date:0.99|0.50|0.66, total:0.97|0.29|0.44
epoch:127, loss: 0.1379762187048241, other:0.91|1.00|0.95, company:0.95|0.83|0.89, address:0.99|0.78|0.87, date:0.98|0.50|0.67, total:0.96|0.30|0.46
epoch:128, loss: 0.1378212093755051, other:0.91|1.00|0.95, company:0.97|0.82|0.89, address:1.00|0.76|0.86, date:0.99|0.50|0.66, total:0.97|0.29|0.45
epoch:129, loss: 0.13821122491801227, other:0.91|1.00|0.95, company:0.96|0.84|0.89, address:1.00|0.77|0.87, date:0.99|0.51|0.67, total:0.97|0.30|0.46
epoch:130, loss: 0.13926321902760752, other:0.91|1.00|0.95, company:0.97|0.83|0.89, address:0.99|0.77|0.87, date:0.99|0.48|0.65, total:0.97|0.29|0.45
epoch:131, loss: 0.13596853779421914, other:0.92|1.00|0.96, company:0.96|0.83|0.89, address:0.99|0.78|0.87, date:0.98|0.53|0.69, total:0.96|0.31|0.47
epoch:132, loss: 0.13707720212362431, other:0.91|1.00|0.95, company:0.96|0.83|0.89, address:1.00|0.77|0.87, date:0.99|0.51|0.67, total:0.97|0.30|0.46
epoch:133, loss: 0.13632496611939537, other:0.92|1.00|0.96, company:0.97|0.82|0.89, address:0.99|0.79|0.88, date:0.98|0.53|0.69, total:0.95|0.30|0.46
epoch:134, loss: 0.1366660804660232, other:0.91|1.00|0.95, company:0.96|0.83|0.89, address:1.00|0.78|0.87, date:0.99|0.51|0.67, total:0.96|0.30|0.46
epoch:135, loss: 0.1354136069615682, other:0.91|1.00|0.95, company:0.97|0.82|0.89, address:1.00|0.78|0.87, date:0.99|0.49|0.66, total:0.97|0.30|0.46
epoch:136, loss: 0.1367368717436437, other:0.91|1.00|0.95, company:0.96|0.84|0.90, address:0.99|0.78|0.87, date:0.99|0.50|0.67, total:0.96|0.30|0.46
epoch:137, loss: 0.13462048051533876, other:0.91|1.00|0.95, company:0.96|0.83|0.89, address:0.99|0.79|0.88, date:0.99|0.51|0.68, total:0.96|0.30|0.46
epoch:138, loss: 0.1353248561973925, other:0.91|1.00|0.95, company:0.96|0.83|0.89, address:0.99|0.78|0.87, date:0.99|0.52|0.68, total:0.97|0.30|0.45
epoch:139, loss: 0.13382380097000687, other:0.91|1.00|0.95, company:0.97|0.83|0.89, address:1.00|0.78|0.87, date:0.98|0.51|0.67, total:0.96|0.30|0.46
epoch:140, loss: 0.13613128303377717, other:0.91|1.00|0.95, company:0.96|0.82|0.89, address:0.99|0.77|0.87, date:0.99|0.49|0.66, total:0.96|0.30|0.45
epoch:141, loss: 0.13464119644076736, other:0.91|1.00|0.95, company:0.96|0.83|0.89, address:1.00|0.77|0.87, date:0.98|0.51|0.67, total:0.97|0.29|0.45
epoch:142, loss: 0.13778415819009146, other:0.91|1.00|0.95, company:0.95|0.84|0.89, address:0.99|0.78|0.88, date:0.99|0.51|0.67, total:0.96|0.30|0.45
epoch:143, loss: 0.1329521812774517, other:0.91|1.00|0.95, company:0.97|0.83|0.89, address:1.00|0.77|0.87, date:0.99|0.52|0.68, total:0.97|0.30|0.46
epoch:144, loss: 0.13636350631713867, other:0.92|1.00|0.96, company:0.96|0.82|0.89, address:0.99|0.79|0.88, date:0.98|0.55|0.71, total:0.95|0.30|0.46
epoch:145, loss: 0.1350195926648599, other:0.91|1.00|0.95, company:0.96|0.84|0.89, address:1.00|0.77|0.87, date:0.98|0.50|0.67, total:0.96|0.30|0.46
epoch:146, loss: 0.1337677182422744, other:0.91|1.00|0.95, company:0.97|0.84|0.90, address:1.00|0.79|0.88, date:0.99|0.50|0.67, total:0.97|0.30|0.46
epoch:147, loss: 0.13167694514548337, other:0.92|1.00|0.96, company:0.97|0.83|0.90, address:0.99|0.79|0.88, date:0.98|0.54|0.69, total:0.95|0.31|0.47
epoch:148, loss: 0.13116839859220716, other:0.92|1.00|0.96, company:0.96|0.83|0.89, address:1.00|0.78|0.88, date:0.99|0.53|0.69, total:0.96|0.31|0.47
epoch:149, loss: 0.13415223360061646, other:0.91|1.00|0.95, company:0.98|0.83|0.90, address:1.00|0.78|0.87, date:0.99|0.50|0.67, total:0.97|0.29|0.45
epoch:150, loss: 0.13309671729803085, other:0.91|1.00|0.95, company:0.97|0.82|0.89, address:1.00|0.78|0.87, date:0.99|0.52|0.68, total:0.97|0.29|0.45
epoch:151, loss: 0.13137357737179156, other:0.91|1.00|0.95, company:0.98|0.83|0.90, address:1.00|0.80|0.89, date:0.98|0.53|0.69, total:0.97|0.29|0.45
epoch:152, loss: 0.13424921339308774, other:0.91|1.00|0.95, company:0.97|0.85|0.90, address:0.99|0.79|0.88, date:0.99|0.51|0.67, total:0.97|0.29|0.45
epoch:153, loss: 0.13146599961651695, other:0.91|1.00|0.95, company:0.97|0.84|0.90, address:0.99|0.79|0.88, date:0.99|0.51|0.67, total:0.97|0.30|0.46
epoch:154, loss: 0.13340265303850174, other:0.91|1.00|0.95, company:0.97|0.83|0.89, address:0.99|0.79|0.88, date:0.99|0.51|0.67, total:0.97|0.29|0.45
epoch:155, loss: 0.13484568066067165, other:0.91|1.00|0.95, company:0.96|0.83|0.89, address:1.00|0.78|0.88, date:0.99|0.50|0.67, total:0.97|0.30|0.45
epoch:156, loss: 0.13577152871423298, other:0.92|1.00|0.96, company:0.96|0.82|0.88, address:0.99|0.80|0.88, date:0.98|0.53|0.69, total:0.96|0.30|0.46
